datetime,USD_HKD,CHF_ZAR,EUR_ZAR,AUD_JPY,AUD_USD,USD_NOK,CAD_CHF,USD_CAD,EUR_AUD,EUR_SGD,NZD_SGD,ZAR_JPY,SGD_JPY,GBP_ZAR,USD_JPY,EUR_TRY,EUR_JPY,AUD_SGD,EUR_NZD,GBP_HKD,CHF_JPY,EUR_HKD,USD_THB,GBP_CHF,AUD_CHF,NZD_CHF,AUD_HKD,USD_CHF,CAD_HKD,CAD_JPY,AUD_NZD,USD_ZAR,USD_DKK,EUR_DKK,GBP_AUD,USD_PLN,NZD_USD,EUR_USD,USD_HUF,EUR_CAD,HKD_JPY,GBP_CAD,EUR_HUF,USD_SEK,GBP_SGD,EUR_PLN,AUD_CAD,USD_MXN,GBP_USD,CAD_SGD,NZD_HKD,EUR_CZK,EUR_CHF,USD_CNH,SGD_CHF,NZD_JPY,GBP_PLN,NZD_CAD,CHF_HKD,EUR_GBP,USD_CZK,EUR_NOK,EUR_SEK,USD_SGD,GBP_NZD,GBP_JPY,USD_TRY,TRY_JPY
2024-10-29T17:00:00.000000000Z,7.77094,20.37332,19.10344,100.561,0.65549,10.96885,0.62329,1.39222,1.64844,1.43162,0.78996,8.678,115.787,22.97823,153.414,37.08148,165.772,0.86841,1.8124,10.10103,176.799,8.39719,33.702,1.12796,0.5688,0.51736,5.09378,0.86774,5.58203,110.204,1.09948,17.67712,6.90457,7.46092,1.98296,4.01725,0.59624,1.08057,375.104,1.50432,19.74224,1.80958,405.329,10.65823,1.72204,4.3409,0.91256,20.063,1.29986,0.95168,4.63396,25.3472,0.93766,7.145,0.65492,91.475,5.22135,0.83004,8.95528,0.83131,23.4574,11.85288,11.5172,1.32477,2.1801,199.414,34.2856,4.472
2024-10-29T18:00:00.000000000Z,7.77078,20.35862,19.10012,100.588,0.65562,10.96435,0.62322,1.3922,1.64938,1.43252,0.79024,8.685,115.803,22.97077,153.423,37.107,165.898,0.86852,1.8125,10.10585,176.836,8.4029,33.69,1.12834,0.56882,0.51756,5.0947,0.86761,5.58192,110.208,1.0989,17.66388,6.89966,7.46094,1.98361,4.0147,0.59663,1.08134,374.919,1.50538,19.744,1.81047,405.422,10.64724,1.72272,4.34125,0.91271,20.0847,1.3005,0.95158,4.63598,25.34975,0.93818,7.14551,0.65487,91.524,5.22105,0.83054,8.95663,0.83148,23.4429,11.85645,11.5134,1.32471,2.17982,199.529,34.28745,4.472
2024-10-29T19:00:00.000000000Z,7.77133,20.35316,19.09484,100.582,0.65558,10.96896,0.6234,1.39176,1.64951,1.43247,0.79016,8.688,115.816,22.96618,153.424,37.1162,165.916,0.8684,1.81267,10.10718,176.844,8.4038,33.684,1.12838,0.56879,0.51754,5.09476,0.86758,5.58402,110.244,1.09889,17.65785,6.8993,7.46086,1.98387,4.01235,0.5966,1.08139,374.95,1.50499,19.74283,1.81006,405.478,10.64907,1.72269,4.33895,0.91238,20.0857,1.3006,0.95178,4.63638,25.35585,0.9382,7.14556,0.65493,91.525,5.21825,0.83028,8.95747,0.83146,23.4473,11.86179,11.51655,1.32458,2.17996,199.547,34.2928,4.47
2024-10-29T20:00:00.000000000Z,7.77126,20.3575,19.10148,100.624,0.65608,10.96155,0.62328,1.39154,1.64894,1.4326,0.79084,8.687,115.805,22.9825,153.366,37.12185,165.926,0.86878,1.81126,10.1151,176.832,8.4069,33.678,1.1289,0.56899,0.5179,5.09845,0.86728,5.58475,110.218,1.09828,17.656,6.8961,7.46046,1.98407,4.0103,0.59734,1.08184,374.81,1.50536,19.7355,1.81134,405.515,10.6398,1.72357,4.33835,0.91296,20.06065,1.3017,0.95168,4.63741,25.35375,0.93826,7.14274,0.65488,91.61,5.2195,0.83112,8.9604,0.83115,23.4358,11.85915,11.51065,1.32414,2.17925,199.634,34.276,4.47
2024-10-29T21:00:00.000000000Z,7.77126,20.36641,19.10506,100.606,0.6559,10.963,0.62336,1.3915,1.64886,1.43252,0.79078,8.684,115.804,22.98275,153.374,37.10375,165.884,0.86873,1.81151,10.1113,176.826,8.40575,33.706,1.12844,0.56892,0.51785,5.09606,0.86734,5.58298,110.236,1.09864,17.6646,6.89797,7.4598,1.98346,4.0121,0.59703,1.08156,374.695,1.50485,19.73529,1.81029,405.345,10.64005,1.72342,4.33955,0.91266,20.05752,1.30116,0.95168,4.6394,25.35095,0.9382,7.14262,0.65494,91.572,5.21925,0.83074,8.95961,0.8312,23.44125,11.85625,11.51065,1.32426,2.17941,199.55,34.28056,4.47
2024-10-29T22:00:00.000000000Z,7.77125,20.36661,19.1129,100.551,0.65609,10.95895,0.6234,1.39124,1.64916,1.43252,0.79044,8.677,115.714,22.98275,153.258,37.1421,165.828,0.86855,1.81215,10.1136,176.712,8.4084,33.68,1.1287,0.56898,0.51782,5.0985,0.86727,5.58604,110.162,1.09882,17.66335,6.8946,7.46016,1.98362,4.0107,0.59708,1.082,374.64,1.50528,19.72086,1.81052,405.609,10.63704,1.72278,4.33985,0.91274,20.0622,1.30144,0.95164,4.6402,25.3514,0.93838,7.1431,0.65491,91.506,5.21925,0.83068,8.9607,0.8314,23.42985,11.8586,11.50915,1.3238,2.17961,199.456,34.29498,4.468
2024-10-29T23:00:00.000000000Z,7.7711,20.36268,19.10616,100.517,0.65582,10.9595,0.62325,1.39158,1.64982,1.4324,0.79018,8.679,115.736,22.974,153.268,37.1383,165.831,0.86816,1.81256,10.11101,176.73,8.40809,33.654,1.1284,0.56879,0.5177,5.09645,0.86724,5.58454,110.146,1.09869,17.66105,6.89485,7.46006,1.98398,4.01095,0.59693,1.08198,374.68,1.50558,19.72328,1.81053,405.505,10.6367,1.72224,4.3403,0.91258,20.05775,1.30112,0.95135,4.63887,25.3556,0.93834,7.14162,0.65498,91.493,5.21875,0.83065,8.96047,0.83156,23.43065,11.85785,11.5093,1.32364,2.17964,199.418,34.27925,4.466
2024-10-30T00:00:00.000000000Z,7.77018,20.35223,19.10342,100.552,0.65614,10.9628,0.62345,1.39129,1.64935,1.43256,0.79037,8.684,115.734,22.96475,153.252,37.14135,165.85,0.8685,1.81232,10.1117,176.688,8.40877,33.632,1.1287,0.5691,0.51792,5.09828,0.86733,5.585,110.155,1.09884,17.6523,6.8934,7.45998,1.98334,4.01015,0.59712,1.08218,374.67,1.50558,19.723,1.8105,405.52,10.64002,1.72244,4.3404,0.91284,20.04526,1.30134,0.95148,4.6398,25.3521,0.93862,7.14262,0.65508,91.512,5.21829,0.83076,8.95854,0.83161,23.4266,11.86402,11.51446,1.32358,2.17933,199.432,34.2822,4.466
2024-10-30T01:00:00.000000000Z,7.7699,20.33806,19.0897,100.586,0.65652,10.95148,0.62349,1.3913,1.64836,1.43309,0.7908,8.688,115.661,22.94704,153.218,37.14382,165.804,0.86931,1.81196,10.10905,176.634,8.4083,33.668,1.12859,0.56948,0.51806,5.10098,0.86744,5.58478,110.128,1.09926,17.63902,6.89385,7.46031,1.98179,4.01035,0.59724,1.08217,374.706,1.50558,19.71965,1.81011,405.548,10.63236,1.72274,4.3405,0.91338,20.0539,1.30108,0.95182,4.64044,25.3542,0.93872,7.1426,0.6549,91.509,5.21775,0.83092,8.9573,0.83175,23.4278,11.85092,11.50612,1.32408,2.17852,199.346,34.28885,4.466
2024-10-30T02:00:00.000000000Z,7.77082,20.35375,19.10148,100.508,0.65558,10.95858,0.62332,1.39185,1.65017,1.43306,0.79026,8.684,115.697,22.96666,153.313,37.13192,165.862,0.86834,1.8132,10.1072,176.724,8.4067,33.722,1.12836,0.56875,0.51762,5.09434,0.86754,5.58326,110.156,1.0988,17.6584,6.89625,7.46046,1.98401,4.0119,0.59663,1.08182,374.86,1.50566,19.7293,1.81028,405.584,10.63455,1.72271,4.34075,0.91244,20.06056,1.30067,0.95175,4.63636,25.35315,0.9385,7.14586,0.65478,91.472,5.218,0.83042,8.95738,0.83175,23.43525,11.85555,11.50554,1.3245,2.17998,199.412,34.28803,4.467
2024-10-30T03:00:00.000000000Z,7.77064,20.41015,19.15242,100.298,0.65407,10.972,0.62335,1.39215,1.65336,1.43339,0.78925,8.658,115.652,23.02227,153.34,37.11812,165.826,0.86686,1.81594,10.10109,176.716,8.40334,33.766,1.12798,0.56758,0.51676,5.08251,0.86774,5.58188,110.152,1.09832,17.71005,6.8988,7.46048,1.9874,4.0139,0.59554,1.08142,375.06,1.50544,19.7338,1.8096,405.679,10.64711,1.7227,4.3413,0.91052,20.0653,1.29992,0.9521,4.62754,25.35165,0.9384,7.14988,0.65453,91.32,5.2175,0.82904,8.95506,0.83194,23.4422,11.86497,11.51419,1.32526,2.1828,199.33,34.28907,4.468
2024-10-30T04:00:00.000000000Z,7.7706,20.40164,19.14137,100.338,0.65426,10.97042,0.62322,1.39206,1.65324,1.4337,0.78958,8.665,115.662,23.00555,153.359,37.12652,165.883,0.86711,1.81553,10.10075,176.78,8.40522,33.772,1.12765,0.5676,0.51684,5.084,0.8675,5.58237,110.172,1.09817,17.6974,6.89715,7.46042,1.98675,4.0123,0.59578,1.08167,374.915,1.50568,19.73587,1.8094,405.588,10.64438,1.72263,4.3406,0.91075,20.06264,1.29987,0.95216,4.62958,25.353,0.93834,7.14942,0.65438,91.367,5.2155,0.82932,8.95726,0.83214,23.4377,11.86631,11.51408,1.32526,2.18178,199.346,34.28834,4.468
2024-10-30T05:00:00.000000000Z,7.77088,20.39774,19.13133,100.245,0.65422,10.97219,0.62298,1.39203,1.65324,1.43328,0.78968,8.662,115.589,22.99621,153.23,37.12302,165.729,0.86686,1.81484,10.10285,176.701,8.40482,33.758,1.12738,0.56732,0.5168,5.08375,0.86718,5.58264,110.08,1.09776,17.68838,6.89789,7.46051,1.98726,4.0125,0.59596,1.08158,374.958,1.50555,19.71846,1.80967,405.586,10.6461,1.7226,4.3404,0.91066,20.0599,1.30007,0.95196,4.63114,25.35295,0.93792,7.14576,0.65426,91.318,5.21675,0.82957,8.96114,0.83193,23.4402,11.86785,11.51496,1.32499,2.18144,199.211,34.28929,4.465
2024-10-30T06:00:00.000000000Z,7.77066,20.34785,19.08698,100.484,0.65558,10.95014,0.62288,1.39142,1.65102,1.43353,0.79051,8.691,115.689,22.94095,153.276,37.1579,165.901,0.86819,1.8132,10.1092,176.86,8.41079,33.766,1.12746,0.56817,0.51735,5.09433,0.86666,5.58484,110.162,1.09826,17.63487,6.89296,7.46076,1.98442,4.00715,0.59694,1.08236,374.455,1.506,19.72471,1.81008,405.364,10.6324,1.72278,4.3378,0.91216,20.0647,1.30094,0.95186,4.63866,25.35745,0.93803,7.14184,0.65424,91.498,5.21325,0.83058,8.96615,0.832,23.42765,11.85145,11.5081,1.32426,2.17928,199.402,34.29945,4.464
2024-10-30T07:00:00.000000000Z,7.77063,20.32269,19.0749,100.578,0.65596,10.96206,0.6233,1.39186,1.64933,1.43314,0.79193,8.698,115.712,22.9334,153.331,37.12898,165.884,0.86884,1.80954,10.10857,176.75,8.4072,33.757,1.12849,0.56906,0.51868,5.09721,0.86752,5.5831,110.168,1.09713,17.63005,6.89566,7.46048,1.9831,4.01075,0.5979,1.08192,375.031,1.50578,19.73216,1.81054,405.79,10.6449,1.72294,4.3397,0.91298,20.0689,1.30085,0.95172,4.64612,25.36315,0.93858,7.13808,0.65478,91.675,5.21705,0.83214,8.95742,0.8317,23.44695,11.85945,11.51321,1.32446,2.17574,199.462,34.29092,4.468
2024-10-30T08:00:00.000000000Z,7.7708,20.27711,19.0372,100.578,0.65799,10.91875,0.62312,1.39072,1.64664,1.4331,0.79336,8.698,115.52,22.87435,152.856,37.1833,165.612,0.87028,1.80631,10.1159,176.398,8.41918,33.689,1.12806,0.57018,0.5198,5.11305,0.86654,5.58778,109.916,1.09696,17.57121,6.8857,7.4604,1.97842,3.9976,0.59982,1.08348,374.026,1.50678,19.67088,1.8104,405.295,10.63695,1.72164,4.332,0.91504,20.01595,1.3018,0.9511,4.66123,25.34265,0.93886,7.1348,0.65498,91.688,5.20464,0.83418,8.9675,0.8323,23.39205,11.83305,11.52086,1.32254,2.17036,198.986,34.29103,4.454
2024-10-30T09:00:00.000000000Z,7.77059,20.27367,19.04805,100.67,0.65772,10.93335,0.62295,1.39146,1.6481,1.43405,0.79234,8.711,115.65,22.8456,153.058,37.1933,165.913,0.87007,1.80986,10.10234,176.584,8.42314,33.694,1.12688,0.57012,0.51916,5.11094,0.86678,5.58474,110.004,1.09812,17.57267,6.8827,7.46082,1.9766,3.9984,0.59896,1.08398,375.109,1.50828,19.69721,1.80892,406.715,10.63802,1.71968,4.3351,0.91515,20.03955,1.30007,0.9508,4.65426,25.3771,0.93961,7.1346,0.65504,91.677,5.1987,0.8334,8.96497,0.83382,23.4059,11.85415,11.53,1.3228,2.17058,198.988,34.28459,4.461
2024-10-30T10:00:00.000000000Z,7.77111,20.25188,19.02745,100.576,0.6578,10.94317,0.62292,1.39216,1.64702,1.43358,0.79243,8.704,115.516,22.78762,152.898,37.1826,165.656,0.87029,1.80887,10.08348,176.323,8.41958,33.71,1.12516,0.57041,0.51938,5.11176,0.86716,5.5823,109.832,1.09823,17.5625,6.88655,7.46124,1.97258,4.0042,0.59896,1.08344,376.551,1.50828,19.675,1.80634,408.014,10.6555,1.71666,4.3389,0.91572,20.05675,1.29758,0.95044,4.6544,25.37285,0.93951,7.1342,0.65524,91.578,5.1957,0.8338,8.96176,0.83498,23.41905,11.85635,11.54442,1.32298,2.16636,198.395,34.29096,4.455
2024-10-30T11:00:00.000000000Z,7.77144,20.27858,19.0465,100.64,0.6576,10.9623,0.62308,1.39268,1.646,1.43296,0.7921,8.696,115.556,22.82446,153.036,37.15006,165.652,0.87051,1.80892,10.0804,176.361,8.41182,33.752,1.12553,0.57064,0.51924,5.1107,0.86772,5.58048,109.89,1.099,17.59665,6.89293,7.4611,1.97246,4.00975,0.59837,1.08242,376.786,1.5074,19.69186,1.8064,407.915,10.6741,1.71694,4.34095,0.91583,20.12746,1.29712,0.9506,4.65038,25.38235,0.93926,7.13588,0.65534,91.572,5.2011,0.83336,8.95596,0.83452,23.45005,11.86577,11.55405,1.32368,2.16768,198.5,34.29379,4.458
2024-10-30T12:00:00.000000000Z,7.77162,20.38685,19.14525,100.808,0.65732,10.9794,0.62326,1.39342,1.64518,1.433,0.79172,8.662,115.688,22.9259,153.358,37.1137,165.838,0.87098,1.80979,10.06398,176.597,8.4043,33.778,1.12462,0.57086,0.5189,5.10848,0.86843,5.5774,110.065,1.10008,17.70357,6.89928,7.46094,1.97004,4.0159,0.59753,1.0814,377.24,1.50684,19.733,1.80438,408.005,10.69485,1.7158,4.34355,0.91594,20.1499,1.29496,0.951,4.6437,25.36555,0.93913,7.14238,0.65521,91.633,5.2005,0.83258,8.94917,0.83506,23.4555,11.8729,11.56505,1.32498,2.16721,198.592,34.2932,4.468
2024-10-30T13:00:00.000000000Z,7.7718,20.371,19.1395,100.769,0.65888,10.945,0.62274,1.3915,1.6458,1.4344,0.79214,8.666,115.579,22.9399,152.942,37.19476,165.84,0.87148,1.81062,10.10035,176.508,8.4272,33.749,1.12612,0.57091,0.51894,5.12056,0.8665,5.58535,109.917,1.1001,17.651,6.8785,7.45872,1.97256,4.0091,0.59888,1.08434,376.01,1.50882,19.679,1.80834,407.75,10.67488,1.71888,4.34775,0.91678,20.1417,1.29964,0.95066,4.6544,25.36945,0.9396,7.13352,0.65492,91.595,5.21025,0.83332,8.96928,0.83438,23.39635,11.86785,11.5756,1.32261,2.17006,198.77,34.27288,4.458
2024-10-30T14:00:00.000000000Z,7.77208,20.42528,19.20108,100.828,0.6579,10.94865,0.62227,1.39248,1.64906,1.43554,0.79078,8.659,115.789,23.00068,153.262,37.1939,166.277,0.87045,1.81513,10.10032,176.882,8.43195,33.758,1.12605,0.57004,0.5179,5.11316,0.86649,5.5816,110.07,1.10071,17.6983,6.8752,7.45892,1.97536,4.0089,0.5977,1.08491,375.626,1.51068,19.71977,1.80959,407.576,10.6794,1.71938,4.34995,0.91607,20.14665,1.29956,0.95028,4.64534,25.36665,0.94006,7.13367,0.65472,91.606,5.20975,0.83224,8.96959,0.83486,23.38135,11.87835,11.58634,1.32302,2.17432,199.175,34.25574,4.47
2024-10-30T15:00:00.000000000Z,7.7736,20.40508,19.20664,100.808,0.65822,10.94082,0.62285,1.39114,1.65052,1.43671,0.7915,8.663,115.772,23.00436,153.16,37.27454,166.388,0.87039,1.81501,10.11475,176.77,8.44519,33.749,1.12737,0.5703,0.51862,5.11669,0.86644,5.5881,110.1,1.0997,17.6798,6.86612,7.45919,1.97682,4.00505,0.59854,1.08638,375.214,1.51126,19.702,1.81006,407.676,10.6678,1.72049,4.3516,0.91564,20.17568,1.30116,0.95064,4.653,25.3877,0.94127,7.13242,0.65504,91.674,5.211,0.83267,8.97192,0.83495,23.36905,11.88585,11.58934,1.32226,2.17382,199.284,34.2821,4.464
2024-10-30T16:00:00.000000000Z,7.7727,20.4021,19.191,100.712,0.65788,10.9462,0.62234,1.3917,1.65095,1.43584,0.79082,8.664,115.758,22.96785,153.084,37.25065,166.27,0.86963,1.81542,10.1035,176.76,8.44208,33.756,1.12577,0.56977,0.51814,5.11348,0.86605,5.58528,110.005,1.09962,17.66982,6.86785,7.45924,1.97585,4.00861,0.59827,1.08612,375.334,1.51146,19.69539,1.80898,407.718,10.65874,1.71818,4.3545,0.91552,20.18135,1.29989,0.94994,4.6502,25.37452,0.94062,7.1287,0.65498,91.588,5.21062,0.83258,8.97477,0.83556,23.36215,11.88862,11.57648,1.3218,2.17273,198.99,34.2717,4.462
2024-10-30T17:00:00.000000000Z,7.77222,20.41035,19.20465,100.804,0.65784,10.95432,0.6229,1.39014,1.65176,1.43612,0.7906,8.671,115.9,22.935,153.232,37.2741,166.506,0.86938,1.81626,10.0868,176.964,8.4454,33.745,1.12379,0.56964,0.51806,5.11296,0.8659,5.59106,110.234,1.09965,17.67225,6.86525,7.45992,1.9728,4.0063,0.59828,1.0866,375.01,1.51049,19.7157,1.80406,407.555,10.66194,1.71498,4.3539,0.91448,20.18765,1.29782,0.95074,4.65034,25.3756,0.9409,7.12734,0.65504,91.678,5.1993,0.83176,8.97564,0.83728,23.35295,11.9033,11.58604,1.32148,2.1694,198.866,34.2662,4.468
2024-10-30T18:00:00.000000000Z,7.77212,20.3862,19.18585,100.847,0.65809,10.9512,0.62298,1.38993,1.65168,1.43654,0.7907,8.682,115.909,22.91796,153.244,37.2819,166.566,0.86966,1.81676,10.09126,176.988,8.44786,33.746,1.1242,0.5698,0.51791,5.11475,0.86587,5.59199,110.258,1.09986,17.6511,6.86385,7.46058,1.97299,4.00535,0.59835,1.08693,374.934,1.5107,19.71707,1.80458,407.585,10.66018,1.71576,4.35415,0.91466,20.18415,1.29838,0.95088,4.65021,25.37915,0.94112,7.12518,0.65498,91.648,5.20025,0.83156,8.9765,0.83716,23.3494,11.903,11.58698,1.32146,2.16982,198.967,34.2671,4.47
2024-10-30T19:00:00.000000000Z,7.77188,20.37559,19.1682,100.809,0.65758,10.96355,0.62319,1.39008,1.65158,1.43644,0.79057,8.686,115.864,22.89072,153.302,37.24975,166.496,0.86964,1.81702,10.0799,176.97,8.44062,33.756,1.12349,0.56962,0.51766,5.1106,0.86624,5.59118,110.286,1.10006,17.64917,6.86855,7.45968,1.9724,4.0093,0.59782,1.08607,375.351,1.50966,19.7251,1.80286,407.702,10.67102,1.71512,4.3549,0.91408,20.17285,1.29698,0.95147,4.64576,25.38245,0.94076,7.12579,0.65482,91.595,5.20005,0.83089,8.97198,0.83738,23.3713,11.9069,11.58933,1.32244,2.16952,198.832,34.26627,4.47
2024-10-30T20:00:00.000000000Z,7.77219,20.36764,19.163,100.828,0.65728,10.9629,0.62335,1.39026,1.65178,1.43577,0.78988,8.691,115.958,22.88475,153.41,37.24045,166.558,0.86918,1.81766,10.0745,177.035,8.43773,33.782,1.1232,0.56956,0.51756,5.10845,0.86658,5.59066,110.352,1.1004,17.65265,6.87095,7.45961,1.97215,4.01115,0.59736,1.08566,375.46,1.50932,19.73754,1.80206,407.65,10.6772,1.71401,4.35555,0.91375,20.1513,1.29624,0.95126,4.64256,25.37645,0.94078,7.12588,0.65508,91.594,5.19905,0.83029,8.969,0.8376,23.37335,11.90185,11.5919,1.32236,2.1699,198.862,34.2636,4.475
2024-10-30T21:00:00.000000000Z,7.77262,20.36743,19.16217,100.788,0.6573,10.96155,0.62322,1.3902,1.652,1.4351,0.78974,8.688,116.008,22.88225,153.336,37.28485,166.51,0.86877,1.81754,10.07838,176.986,8.43952,33.763,1.12325,0.56944,0.51762,5.1091,0.86638,5.5922,110.302,1.10015,17.648,6.8701,7.45924,1.97244,4.0096,0.59748,1.08588,375.425,1.50948,19.73083,1.80228,407.702,10.6748,1.71432,4.3543,0.91374,20.1617,1.29656,0.95084,4.64452,25.37675,0.94078,7.12544,0.65546,91.608,5.1977,0.8306,8.97118,0.83756,23.37085,11.9036,11.5903,1.3219,2.17017,198.8,34.27975,4.462
2024-10-30T22:00:00.000000000Z,7.77176,20.37432,19.16633,100.749,0.65718,10.96191,0.62296,1.39094,1.65232,1.43582,0.78963,8.681,115.94,22.87175,153.302,37.3433,166.473,0.86897,1.81838,10.07015,176.959,8.43888,33.74,1.12266,0.56936,0.51736,5.10727,0.8664,5.58796,110.23,1.10048,17.65075,6.86955,7.4595,1.97174,4.00995,0.59718,1.08586,375.52,1.51022,19.72599,1.80216,407.749,10.67545,1.71342,4.35479,0.91397,20.1762,1.29577,0.95076,4.64096,25.3685,0.94078,7.12792,0.6552,91.545,5.19606,0.83054,8.97024,0.83797,23.36445,11.90235,11.59258,1.3223,2.16986,198.645,34.27789,4.455
2024-10-30T23:00:00.000000000Z,7.77138,20.373,19.1671,100.722,0.65727,10.96548,0.62302,1.39093,1.65207,1.43565,0.78948,8.678,115.908,22.87601,153.24,37.3467,166.402,0.86899,1.8185,10.07015,176.873,8.43832,33.761,1.12283,0.56949,0.51738,5.10778,0.86648,5.58772,110.188,1.10072,17.653,6.86975,7.4595,1.97155,4.00985,0.59712,1.08582,375.61,1.51014,19.71927,1.80219,407.865,10.67945,1.71325,4.35425,0.9141,20.1651,1.29581,0.95066,4.64028,25.38005,0.94085,7.12644,0.65535,91.503,5.196,0.83046,8.96898,0.83794,23.3713,11.90578,11.5961,1.32219,2.17012,198.574,34.28732,4.45
2024-10-31T00:00:00.000000000Z,7.77222,20.40074,19.18381,100.79,0.65649,10.9707,0.62267,1.39156,1.65326,1.43614,0.7894,8.685,116.036,22.88978,153.528,37.3297,166.641,0.86867,1.81928,10.06466,177.229,8.43548,33.807,1.1219,0.56877,0.51685,5.10234,0.86636,5.5857,110.344,1.10042,17.67645,6.87298,7.45948,1.97253,4.01205,0.59658,1.08534,375.834,1.51016,19.75422,1.80182,407.946,10.68352,1.71348,4.35455,0.91345,20.17756,1.29496,0.95096,4.63672,25.3845,0.94032,7.13083,0.65474,91.592,5.19515,0.83011,8.97107,0.83814,23.38845,11.90715,11.59583,1.3232,2.17065,198.811,34.288,4.46
2024-10-31T01:00:00.000000000Z,7.77138,20.41075,19.17688,100.791,0.65664,10.9785,0.62264,1.39164,1.65155,1.43511,0.79068,8.682,115.996,22.89052,153.495,37.29142,166.471,0.86893,1.81508,10.0599,177.182,8.42788,33.789,1.12152,0.5689,0.51766,5.10298,0.8664,5.58494,110.312,1.09897,17.68399,6.87845,7.45942,1.9714,4.0154,0.5975,1.08448,376.238,1.50906,19.75136,1.80131,408.03,10.69135,1.71304,4.3548,0.91371,20.17618,1.2945,0.95102,4.64322,25.3909,0.93958,7.13434,0.65472,91.71,5.1974,0.8314,8.96986,0.83778,23.41295,11.90624,11.59448,1.32332,2.16656,198.7,34.28272,4.46
2024-10-31T02:00:00.000000000Z,7.77131,20.39546,19.16953,100.854,0.65744,10.97142,0.62252,1.39178,1.65024,1.4354,0.79072,8.68,115.954,22.87502,153.408,37.30512,166.438,0.86984,1.81526,10.0604,177.098,8.43102,33.784,1.12152,0.56954,0.51776,5.10898,0.86634,5.5842,110.24,1.1,17.67045,6.8756,7.45942,1.96911,4.01365,0.59764,1.0849,376.152,1.50975,19.7405,1.80156,408.11,10.68544,1.71277,4.35465,0.91488,20.18042,1.29456,0.95071,4.6445,25.38735,0.93988,7.13107,0.65481,91.684,5.19565,0.83174,8.97013,0.83806,23.4,11.90278,11.5924,1.32304,2.16606,198.595,34.28207,4.455
2024-10-31T03:00:00.000000000Z,7.77129,20.42027,19.1768,100.576,0.65712,10.97166,0.62188,1.39188,1.65114,1.43502,0.78986,8.658,115.724,22.8894,153.052,37.30832,166.07,0.86913,1.81686,10.0634,176.862,8.43177,33.752,1.12076,0.56876,0.51686,5.10677,0.86548,5.58401,109.981,1.10038,17.67612,6.8749,7.45922,1.97068,4.01325,0.59718,1.08498,376.111,1.51,19.695,1.80218,408.092,10.68725,1.71276,4.35445,0.91451,20.17104,1.29494,0.95036,4.64087,25.3845,0.93904,7.12972,0.65438,91.404,5.19675,0.83112,8.97918,0.83788,23.3962,11.90435,11.59528,1.32262,2.16842,198.195,34.2874,4.445
2024-10-31T04:00:00.000000000Z,7.77158,20.42098,19.17714,100.45,0.6569,10.9739,0.622,1.392,1.65145,1.4347,0.79007,8.652,115.632,22.89322,152.92,37.30208,165.894,0.8688,1.81591,10.06435,176.662,8.43058,33.734,1.1211,0.56868,0.51718,5.10515,0.8657,5.58364,109.871,1.09962,17.6789,6.87615,7.45924,1.97143,4.01408,0.59738,1.0848,376.232,1.50986,19.67726,1.80248,408.141,10.68925,1.71274,4.35465,0.91427,20.17465,1.29502,0.95022,4.64255,25.3889,0.9391,7.12991,0.65458,91.352,5.198,0.83148,8.97712,0.83768,23.4037,11.9038,11.59525,1.32256,2.16778,198.032,34.2871,4.44
2024-10-31T05:00:00.000000000Z,7.77148,20.4074,19.16448,100.492,0.6575,10.971,0.62194,1.3917,1.65042,1.43478,0.79054,8.656,115.603,22.88152,152.842,37.29962,165.864,0.86932,1.81492,10.0686,176.622,8.43309,33.736,1.12128,0.56902,0.51744,5.10967,0.86545,5.5848,109.84,1.09968,17.66079,6.87395,7.45926,1.97051,4.01245,0.59791,1.08514,376.118,1.51004,19.6673,1.8029,408.16,10.6879,1.71302,4.35425,0.91494,20.16534,1.2956,0.95013,4.64654,25.38615,0.93914,7.12972,0.65457,91.386,5.1981,0.83199,8.97967,0.83756,23.39435,11.9046,11.59718,1.32218,2.1669,198.02,34.26792,4.44
2024-10-31T06:00:00.000000000Z,7.77192,20.40454,19.14932,100.052,0.65746,10.96635,0.62155,1.39158,1.65054,1.43446,0.79007,8.624,115.128,22.8945,152.176,37.28628,165.142,0.86908,1.81556,10.08326,175.981,8.43382,33.722,1.12205,0.5686,0.5169,5.10976,0.86483,5.58558,109.373,1.09998,17.6461,6.87452,7.46018,1.97334,4.0116,0.59769,1.08518,376.013,1.50994,19.58078,1.80524,408.034,10.6863,1.71502,4.35345,0.91484,20.1557,1.29742,0.95002,4.64525,25.38755,0.93851,7.13144,0.65424,90.954,5.2047,0.83165,8.98646,0.83644,23.39455,11.90045,11.5963,1.32185,2.17072,197.432,34.25554,4.425
2024-10-31T07:00:00.000000000Z,7.77245,20.41842,19.19066,100.124,0.65762,10.95568,0.622,1.39168,1.65128,1.43515,0.79057,8.616,115.202,22.96696,152.25,37.2882,165.336,0.86912,1.81529,10.10085,175.927,8.44004,33.716,1.12482,0.5692,0.51776,5.11138,0.86554,5.58553,109.42,1.09935,17.67294,6.8703,7.46044,1.9762,4.00835,0.5982,1.08591,375.75,1.51106,19.5886,1.80842,408.042,10.67262,1.71752,4.35285,0.91512,20.1444,1.29959,0.94976,4.64948,25.38055,0.93986,7.12744,0.65492,91.076,5.20913,0.83241,8.97994,0.83558,23.373,11.8971,11.58947,1.32164,2.17247,197.862,34.25326,4.43
